/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_50_414.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_50_487.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_50_559.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_50_631.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_50_701.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_50_774.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_50_847.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_50_919.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_50_991.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_061.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_140.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_212.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_280.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_357.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_425.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_497.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_570.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_644.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_719.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_794.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_869.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_51_946.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_021.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_097.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_174.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_256.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_328.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_404.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_480.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_557.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_632.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_709.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_784.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_858.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_52_934.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_008.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_082.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_158.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_234.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_310.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_386.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_463.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_647.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_716.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_792.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_865.jpg,0.05
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_53_942.jpg,0.1911449
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_54_020.jpg,0
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_54_100.jpg,0.05
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_54_179.jpg,0.25
/Users/astocco/Desktop/dataset5/track3/reverse/IMG/center_2019_08_10_23_40_54_257.jpg,0.2409872
