/track1/normal/IMG/center_2019_08_10_21_38_39_777.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_39_855.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_39_933.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_019.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_107.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_198.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_288.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_376.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_464.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_554.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_645.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_724.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_801.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_902.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_40_977.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_41_052.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_41_131.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_41_203.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_41_277.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_41_356.jpg,-0.05
/track1/normal/IMG/center_2019_08_10_21_38_41_434.jpg,-0.25
/track1/normal/IMG/center_2019_08_10_21_38_41_509.jpg,-0.238737
/track1/normal/IMG/center_2019_08_10_21_38_41_587.jpg,-0.004989266
/track1/normal/IMG/center_2019_08_10_21_38_41_662.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_41_739.jpg,-0.05
/track1/normal/IMG/center_2019_08_10_21_38_41_818.jpg,-0.25
/track1/normal/IMG/center_2019_08_10_21_38_41_896.jpg,-0.08423101
/track1/normal/IMG/center_2019_08_10_21_38_41_971.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_42_045.jpg,-0.15
/track1/normal/IMG/center_2019_08_10_21_38_42_119.jpg,-0.35
/track1/normal/IMG/center_2019_08_10_21_38_42_202.jpg,-0.3591478
/track1/normal/IMG/center_2019_08_10_21_38_42_281.jpg,-0.1181578
/track1/normal/IMG/center_2019_08_10_21_38_42_366.jpg,-0.3181578
/track1/normal/IMG/center_2019_08_10_21_38_42_450.jpg,-0.4464301
/track1/normal/IMG/center_2019_08_10_21_38_42_545.jpg,-0.1606171
/track1/normal/IMG/center_2019_08_10_21_38_42_635.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_42_717.jpg,0
/track1/normal/IMG/center_2019_08_10_21_38_42_802.jpg,-0.2
